Java HotSpot(TM) 64-Bit Server VM (25.0-b70) for linux-amd64 JRE (1.8.0-b132), built on Mar  4 2014 03:07:25 by "java_re" with gcc 4.3.0 20080428 (Red Hat 4.3.0-8)
Memory: 4k page, physical 32865776k(30163980k free), swap 2047992k(2047992k free)
CommandLine flags: -XX:CMSInitiatingOccupancyFraction=30 -XX:InitialHeapSize=25769803776 -XX:MaxHeapSize=25769803776 -XX:MaxNewSize=134217728 -XX:MaxTenuringThreshold=6 -XX:NewSize=134217728 -XX:OldPLABSize=16 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:ThreadStackSize=2048 -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseConcMarkSweepGC -XX:+UseParNewGC 
2014-04-09T12:18:59.241+0900: 2.242: [GC (CMS Initial Mark) [1 CMS-initial-mark: 0K(25034752K)] 50411K(25152768K), 0.0633407 secs] [Times: user=0.20 sys=0.00, real=0.06 secs] 
2014-04-09T12:18:59.305+0900: 2.306: [CMS-concurrent-mark-start]
2014-04-09T12:18:59.314+0900: 2.315: [CMS-concurrent-mark: 0.009/0.009 secs] [Times: user=0.07 sys=0.01, real=0.01 secs] 
2014-04-09T12:18:59.314+0900: 2.315: [CMS-concurrent-preclean-start]
2014-04-09T12:18:59.429+0900: 2.430: [CMS-concurrent-preclean: 0.115/0.115 secs] [Times: user=0.38 sys=0.03, real=0.11 secs] 
2014-04-09T12:18:59.429+0900: 2.430: [CMS-concurrent-abortable-preclean-start]
2014-04-09T12:19:01.043+0900: 4.044: [GC (Allocation Failure) 4.045: [ParNew: 104960K->12684K(118016K), 0.0639888 secs] 104960K->12684K(25152768K), 0.0641097 secs] [Times: user=0.73 sys=0.03, real=0.06 secs] 
2014-04-09T12:22:16.901+0900: 199.902: [GC (Allocation Failure) 199.902: [ParNew: 112991K->13056K(118016K), 0.0543338 secs] 9172533K->9114885K(25152768K), 0.0546117 secs] [Times: user=0.61 sys=0.02, real=0.05 secs] 
2014-04-09T12:22:17.003+0900: 200.004: [GC (Allocation Failure) 200.004: [ParNew: 118016K->13056K(118016K), 0.0487571 secs] 9219838K->9169720K(25152768K), 0.0490251 secs] [Times: user=0.59 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:17.085+0900: 200.086: [GC (Allocation Failure) 200.086: [ParNew: 110578K->13056K(118016K), 0.0463846 secs] 9267242K->9212043K(25152768K), 0.0466565 secs] [Times: user=0.56 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:17.166+0900: 200.167: [GC (Allocation Failure) 200.167: [ParNew: 118016K->13056K(118016K), 0.0483957 secs] 9317003K->9256610K(25152768K), 0.0486620 secs] [Times: user=0.51 sys=0.00, real=0.05 secs] 
2014-04-09T12:22:17.257+0900: 200.258: [GC (Allocation Failure) 200.258: [ParNew: 114950K->13056K(118016K), 0.0837432 secs] 9358504K->9301163K(25152768K), 0.0840170 secs] [Times: user=0.73 sys=0.01, real=0.09 secs] 
2014-04-09T12:22:17.386+0900: 200.387: [GC (Allocation Failure) 200.387: [ParNew: 113231K->13056K(118016K), 0.0625190 secs] 9401339K->9334000K(25152768K), 0.0627918 secs] [Times: user=0.68 sys=0.03, real=0.06 secs] 
2014-04-09T12:22:17.501+0900: 200.502: [GC (Allocation Failure) 200.502: [ParNew: 116531K->13056K(118016K), 0.0521519 secs] 9437475K->9361790K(25152768K), 0.0524365 secs] [Times: user=0.60 sys=0.02, real=0.05 secs] 
2014-04-09T12:22:17.595+0900: 200.596: [GC (Allocation Failure) 200.596: [ParNew: 118016K->13056K(118016K), 0.0504687 secs] 9466750K->9396753K(25152768K), 0.0507563 secs] [Times: user=0.62 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:17.713+0900: 200.714: [GC (Allocation Failure) 200.715: [ParNew: 116756K->13056K(118016K), 0.0704864 secs] 9500454K->9442400K(25152768K), 0.0707653 secs] [Times: user=0.72 sys=0.01, real=0.07 secs] 
2014-04-09T12:22:17.863+0900: 200.864: [GC (Allocation Failure) 200.864: [ParNew: 113074K->13056K(118016K), 0.0437136 secs] 9542418K->9483321K(25152768K), 0.0439993 secs] [Times: user=0.54 sys=0.00, real=0.04 secs] 
2014-04-09T12:22:17.983+0900: 200.984: [GC (Allocation Failure) 200.984: [ParNew: 118016K->13056K(118016K), 0.0507149 secs] 9588281K->9526586K(25152768K), 0.0509907 secs] [Times: user=0.62 sys=0.00, real=0.05 secs] 
2014-04-09T12:22:18.039+0900: 201.040: [CMS-concurrent-sweep: 1.531/3.138 secs] [Times: user=27.76 sys=0.51, real=3.14 secs] 
2014-04-09T12:22:18.040+0900: 201.041: [CMS-concurrent-reset-start]
2014-04-09T12:22:18.129+0900: 201.130: [CMS-concurrent-reset: 0.089/0.089 secs] [Times: user=0.27 sys=0.00, real=0.08 secs] 
2014-04-09T12:22:18.146+0900: 201.147: [GC (Allocation Failure) 201.147: [ParNew: 118016K->13056K(118016K), 0.0619966 secs] 9631546K->9557446K(25152768K), 0.0622558 secs] [Times: user=0.59 sys=0.01, real=0.06 secs] 
2014-04-09T12:22:18.210+0900: 201.211: [GC (CMS Initial Mark) [1 CMS-initial-mark: 9544390K(25034752K)] 9560343K(25152768K), 0.0015767 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2014-04-09T12:22:18.212+0900: 201.213: [CMS-concurrent-mark-start]
2014-04-09T12:22:18.273+0900: 201.274: [GC (Allocation Failure) 201.274: [ParNew: 118016K->13056K(118016K), 0.0530842 secs] 9662406K->9599899K(25152768K), 0.0533651 secs] [Times: user=0.65 sys=0.00, real=0.05 secs] 
2014-04-09T12:22:18.436+0900: 201.437: [GC (Allocation Failure) 201.438: [ParNew: 118016K->13056K(118016K), 0.0524833 secs] 9704859K->9618219K(25152768K), 0.0527625 secs] [Times: user=0.60 sys=0.02, real=0.05 secs] 
2014-04-09T12:22:18.577+0900: 201.578: [GC (Allocation Failure) 201.578: [ParNew: 111243K->13056K(118016K), 0.0557660 secs] 9716407K->9652833K(25152768K), 0.0560468 secs] [Times: user=0.56 sys=0.02, real=0.06 secs] 
2014-04-09T12:22:18.670+0900: 201.671: [GC (Allocation Failure) 201.671: [ParNew: 115659K->8654K(118016K), 0.0455503 secs] 9755436K->9727748K(25152768K), 0.0458242 secs] [Times: user=0.58 sys=0.00, real=0.04 secs] 
2014-04-09T12:22:18.772+0900: 201.773: [GC (Allocation Failure) 201.773: [ParNew: 113614K->13056K(118016K), 0.0902993 secs] 9832708K->9788182K(25152768K), 0.0905606 secs] [Times: user=0.63 sys=0.03, real=0.09 secs] 
2014-04-09T12:22:18.897+0900: 201.898: [GC (Allocation Failure) 201.898: [ParNew: 118016K->13056K(118016K), 0.1001157 secs] 9893142K->9838280K(25152768K), 0.1003803 secs] [Times: user=0.61 sys=0.04, real=0.10 secs] 
2014-04-09T12:22:19.057+0900: 202.058: [GC (Allocation Failure) 202.058: [ParNew: 118016K->11686K(118016K), 0.0474576 secs] 9943240K->9849954K(25152768K), 0.0477235 secs] [Times: user=0.60 sys=0.00, real=0.05 secs] 
2014-04-09T12:22:19.166+0900: 202.167: [GC (Allocation Failure) 202.167: [ParNew: 116110K->13056K(118016K), 0.0584692 secs] 9954377K->9869577K(25152768K), 0.0587356 secs] [Times: user=0.69 sys=0.01, real=0.06 secs] 
2014-04-09T12:22:19.301+0900: 202.302: [GC (Allocation Failure) 202.303: [ParNew: 112944K->13056K(118016K), 0.0419132 secs] 9969466K->9908720K(25152768K), 0.0422013 secs] [Times: user=0.52 sys=0.01, real=0.04 secs] 
2014-04-09T12:22:19.395+0900: 202.396: [GC (Allocation Failure) 202.396: [ParNew: 112676K->13056K(118016K), 0.0435606 secs] 10008341K->9976810K(25152768K), 0.0438295 secs] [Times: user=0.55 sys=0.01, real=0.04 secs] 
2014-04-09T12:22:19.478+0900: 202.479: [GC (Allocation Failure) 202.479: [ParNew: 110803K->13056K(118016K), 0.0509149 secs] 10074557K->10013839K(25152768K), 0.0511916 secs] [Times: user=0.61 sys=0.02, real=0.05 secs] 
2014-04-09T12:22:19.590+0900: 202.592: [GC (Allocation Failure) 202.592: [ParNew: 118016K->13056K(118016K), 0.0610766 secs] 10118799K->10068303K(25152768K), 0.0613444 secs] [Times: user=0.53 sys=0.01, real=0.06 secs] 
2014-04-09T12:22:19.748+0900: 202.749: [GC (Allocation Failure) 202.750: [ParNew: 118016K->13056K(118016K), 0.0634004 secs] 10173263K->10089536K(25152768K), 0.0636487 secs] [Times: user=0.59 sys=0.01, real=0.07 secs] 
2014-04-09T12:22:19.910+0900: 202.911: [GC (Allocation Failure) 202.911: [ParNew: 117854K->13056K(118016K), 0.0587656 secs] 10194335K->10125316K(25152768K), 0.0590201 secs] [Times: user=0.63 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:20.028+0900: 203.030: [GC (Allocation Failure) 203.030: [ParNew: 118016K->6472K(118016K), 0.0467632 secs] 10230276K->10159454K(25152768K), 0.0470236 secs] [Times: user=0.60 sys=0.00, real=0.05 secs] 
2014-04-09T12:22:20.114+0900: 203.115: [GC (Allocation Failure) 203.115: [ParNew: 111432K->13056K(118016K), 0.0467857 secs] 10264414K->10210899K(25152768K), 0.0470470 secs] [Times: user=0.57 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:20.250+0900: 203.251: [GC (Allocation Failure) 203.251: [ParNew: 118016K->13056K(118016K), 0.0855444 secs] 10315859K->10250399K(25152768K), 0.0857962 secs] [Times: user=0.72 sys=0.03, real=0.08 secs] 
2014-04-09T12:22:20.409+0900: 203.410: [GC (Allocation Failure) 203.410: [ParNew: 118016K->13056K(118016K), 0.0590562 secs] 10355359K->10275237K(25152768K), 0.0593048 secs] [Times: user=0.66 sys=0.01, real=0.06 secs] 
2014-04-09T12:22:20.529+0900: 203.530: [GC (Allocation Failure) 203.530: [ParNew: 118016K->13056K(118016K), 0.0534864 secs] 10380197K->10325161K(25152768K), 0.0537535 secs] [Times: user=0.67 sys=0.00, real=0.06 secs] 
2014-04-09T12:22:20.635+0900: 203.636: [GC (Allocation Failure) 203.636: [ParNew: 118016K->13056K(118016K), 0.0785588 secs] 10430121K->10403435K(25152768K), 0.0788143 secs] [Times: user=0.77 sys=0.03, real=0.08 secs] 
2014-04-09T12:22:20.767+0900: 203.768: [GC (Allocation Failure) 203.768: [ParNew: 118016K->13056K(118016K), 0.0612808 secs] 10508395K->10427754K(25152768K), 0.0615306 secs] [Times: user=0.69 sys=0.00, real=0.06 secs] 
2014-04-09T12:22:20.891+0900: 203.892: [GC (Allocation Failure) 203.892: [ParNew: 118016K->13056K(118016K), 0.0580690 secs] 10532714K->10446692K(25152768K), 0.0583198 secs] [Times: user=0.62 sys=0.02, real=0.05 secs] 
2014-04-09T12:22:21.021+0900: 204.022: [GC (Allocation Failure) 204.022: [ParNew: 117356K->13056K(118016K), 0.0512352 secs] 10550992K->10467426K(25152768K), 0.0514860 secs] [Times: user=0.56 sys=0.00, real=0.05 secs] 
2014-04-09T12:22:21.137+0900: 204.138: [GC (Allocation Failure) 204.138: [ParNew: 108214K->13056K(118016K), 0.0405885 secs] 10562585K->10517726K(25152768K), 0.0408491 secs] [Times: user=0.49 sys=0.02, real=0.04 secs] 
2014-04-09T12:22:21.220+0900: 204.221: [GC (Allocation Failure) 204.221: [ParNew: 109457K->13056K(118016K), 0.0517151 secs] 10614127K->10570712K(25152768K), 0.0519620 secs] [Times: user=0.64 sys=0.01, real=0.06 secs] 
2014-04-09T12:22:21.317+0900: 204.318: [GC (Allocation Failure) 204.318: [ParNew: 118009K->13056K(118016K), 0.0650375 secs] 10675665K->10625295K(25152768K), 0.0652827 secs] [Times: user=0.52 sys=0.02, real=0.07 secs] 
2014-04-09T12:22:21.432+0900: 204.433: [GC (Allocation Failure) 204.433: [ParNew: 118016K->13056K(118016K), 0.0509584 secs] 10730255K->10672478K(25152768K), 0.0512037 secs] [Times: user=0.64 sys=0.00, real=0.05 secs] 
2014-04-09T12:22:21.569+0900: 204.570: [GC (Allocation Failure) 204.570: [ParNew: 118016K->13056K(118016K), 0.0640446 secs] 10777438K->10701807K(25152768K), 0.0643014 secs] [Times: user=0.56 sys=0.02, real=0.07 secs] 
2014-04-09T12:22:21.710+0900: 204.711: [GC (Allocation Failure) 204.711: [ParNew: 118016K->13056K(118016K), 0.0555105 secs] 10806767K->10728767K(25152768K), 0.0557683 secs] [Times: user=0.54 sys=0.03, real=0.06 secs] 
2014-04-09T12:22:21.779+0900: 204.780: [CMS-concurrent-mark: 1.825/3.567 secs] [Times: user=31.07 sys=0.99, real=3.56 secs] 
2014-04-09T12:22:21.779+0900: 204.780: [CMS-concurrent-preclean-start]
2014-04-09T12:22:21.886+0900: 204.887: [GC (Allocation Failure) 204.887: [ParNew: 117990K->13056K(118016K), 0.0379553 secs] 10833701K->10742627K(25152768K), 0.0382023 secs] [Times: user=0.48 sys=0.00, real=0.04 secs] 
2014-04-09T12:22:21.961+0900: 204.962: [GC (Allocation Failure) 204.962: [ParNew: 111185K->11262K(118016K), 0.0414528 secs] 10840756K->10782080K(25152768K), 0.0417032 secs] [Times: user=0.53 sys=0.00, real=0.04 secs] 
2014-04-09T12:22:22.096+0900: 205.097: [GC (Allocation Failure) 205.098: [ParNew: 116222K->13056K(118016K), 0.0943954 secs] 10887040K->10814208K(25152768K), 0.0946442 secs] [Times: user=0.52 sys=0.04, real=0.10 secs] 
2014-04-09T12:22:22.291+0900: 205.292: [GC (Allocation Failure) 205.292: [ParNew: 118016K->13056K(118016K), 0.0630150 secs] 10919168K->10837404K(25152768K), 0.0632705 secs] [Times: user=0.68 sys=0.02, real=0.06 secs] 
2014-04-09T12:22:22.472+0900: 205.473: [GC (Allocation Failure) 205.474: [ParNew: 109671K->8788K(118016K), 0.0458317 secs] 10934020K->10843377K(25152768K), 0.0460914 secs] [Times: user=0.58 sys=0.00, real=0.04 secs] 
2014-04-09T12:22:22.582+0900: 205.583: [GC (Allocation Failure) 205.583: [ParNew: 104115K->13056K(118016K), 0.0543788 secs] 10938704K->10891215K(25152768K), 0.0546238 secs] [Times: user=0.66 sys=0.00, real=0.05 secs] 
2014-04-09T12:22:22.697+0900: 205.698: [GC (Allocation Failure) 205.699: [ParNew: 118016K->13056K(118016K), 0.0541554 secs] 10996175K->10925324K(25152768K), 0.0544192 secs] [Times: user=0.50 sys=0.01, real=0.06 secs] 
2014-04-09T12:22:22.843+0900: 205.844: [GC (Allocation Failure) 205.844: [ParNew: 118016K->13056K(118016K), 0.0591912 secs] 11030284K->10946420K(25152768K), 0.0594663 secs] [Times: user=0.52 sys=0.01, real=0.06 secs] 
2014-04-09T12:22:23.001+0900: 206.002: [GC (Allocation Failure) 206.003: [ParNew: 118016K->11815K(118016K), 0.0542763 secs] 11051380K->10958201K(25152768K), 0.0545245 secs] [Times: user=0.59 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:23.161+0900: 206.162: [GC (Allocation Failure) 206.162: [ParNew: 116763K->13056K(118016K), 0.0444073 secs] 11063149K->10982321K(25152768K), 0.0446650 secs] [Times: user=0.52 sys=0.01, real=0.04 secs] 
2014-04-09T12:22:23.247+0900: 206.248: [GC (Allocation Failure) 206.248: [ParNew: 118016K->13056K(118016K), 0.0413332 secs] 11087281K->11044375K(25152768K), 0.0415853 secs] [Times: user=0.51 sys=0.00, real=0.04 secs] 
2014-04-09T12:22:23.363+0900: 206.364: [GC (Allocation Failure) 206.364: [ParNew: 118016K->13056K(118016K), 0.1008254 secs] 11149335K->11104180K(25152768K), 0.1010670 secs] [Times: user=0.79 sys=0.04, real=0.10 secs] 
2014-04-09T12:22:23.544+0900: 206.545: [CMS-concurrent-preclean: 0.926/1.765 secs] [Times: user=10.26 sys=0.32, real=1.77 secs] 
2014-04-09T12:22:23.544+0900: 206.545: [CMS-concurrent-abortable-preclean-start]
2014-04-09T12:22:23.550+0900: 206.551: [GC (Allocation Failure) 206.551: [ParNew: 118016K->13056K(118016K), 0.0774255 secs] 11209140K->11126021K(25152768K), 0.0776545 secs] [Times: user=0.65 sys=0.03, real=0.08 secs] 
2014-04-09T12:22:23.726+0900: 206.727: [GC (Allocation Failure) 206.727: [ParNew: 116271K->13056K(118016K), 0.0549054 secs] 11229237K->11144958K(25152768K), 0.0551694 secs] [Times: user=0.55 sys=0.02, real=0.06 secs] 
2014-04-09T12:22:23.816+0900: 206.818: [GC (Allocation Failure) 206.818: [ParNew: 110834K->9866K(118016K), 0.0422915 secs] 11242737K->11209181K(25152768K), 0.0425457 secs] [Times: user=0.54 sys=0.00, real=0.04 secs] 
2014-04-09T12:22:23.892+0900: 206.893: [GC (Allocation Failure) 206.894: [ParNew: 114826K->13056K(118016K), 0.0522340 secs] 11314141K->11271340K(25152768K), 0.0524785 secs] [Times: user=0.64 sys=0.00, real=0.05 secs] 
2014-04-09T12:22:23.986+0900: 206.987: [GC (Allocation Failure) 206.987: [ParNew: 118016K->13056K(118016K), 0.1058792 secs] 11376300K->11332427K(25152768K), 0.1061288 secs] [Times: user=0.78 sys=0.05, real=0.11 secs] 
2014-04-09T12:22:24.165+0900: 207.166: [CMS-concurrent-abortable-preclean: 0.256/0.621 secs] [Times: user=4.54 sys=0.18, real=0.62 secs] 
2014-04-09T12:22:24.166+0900: 207.167: [GC (Allocation Failure) 207.168: [ParNew: 118016K->13056K(118016K), 0.0505480 secs] 11437387K->11369267K(25152768K), 0.0507888 secs] [Times: user=0.62 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:24.221+0900: 207.222: [GC (CMS Final Remark) [YG occupancy: 33922 K (118016 K)]207.222: [Rescan (parallel) , 0.0207392 secs]207.243: [weak refs processing, 0.0001277 secs]207.243: [class unloading, 0.0462378 secs]207.289: [scrub symbol table, 0.0043142 secs]207.293: [scrub string table, 0.0012193 secs][1 CMS-remark: 11356211K(25034752K)] 11390133K(25152768K), 0.0803187 secs] [Times: user=0.32 sys=0.00, real=0.08 secs] 
2014-04-09T12:22:24.302+0900: 207.303: [CMS-concurrent-sweep-start]
2014-04-09T12:22:24.340+0900: 207.341: [GC (Allocation Failure) 207.341: [ParNew: 118016K->13056K(118016K), 0.0591124 secs] 11460595K->11404229K(25152768K), 0.0593718 secs] [Times: user=0.67 sys=0.01, real=0.06 secs] 
2014-04-09T12:22:24.446+0900: 207.447: [GC (Allocation Failure) 207.447: [ParNew: 118016K->13056K(118016K), 0.0595346 secs] 11486396K->11401180K(25152768K), 0.0597811 secs] [Times: user=0.70 sys=0.01, real=0.06 secs] 
2014-04-09T12:22:24.557+0900: 207.558: [GC (Allocation Failure) 207.558: [ParNew: 115055K->13056K(118016K), 0.0479214 secs] 11479347K->11399237K(25152768K), 0.0481719 secs] [Times: user=0.58 sys=0.00, real=0.05 secs] 
2014-04-09T12:22:24.658+0900: 207.660: [GC (Allocation Failure) 207.660: [ParNew: 109168K->13056K(118016K), 0.0445445 secs] 11465037K->11404953K(25152768K), 0.0447919 secs] [Times: user=0.53 sys=0.00, real=0.05 secs] 
2014-04-09T12:22:24.739+0900: 207.740: [GC (Allocation Failure) 207.740: [ParNew: 118016K->13056K(118016K), 0.0485110 secs] 11492068K->11429258K(25152768K), 0.0487770 secs] [Times: user=0.61 sys=0.00, real=0.05 secs] 
2014-04-09T12:22:24.818+0900: 207.819: [GC (Allocation Failure) 207.819: [ParNew: 111790K->13056K(118016K), 0.0559787 secs] 11510878K->11478080K(25152768K), 0.0562280 secs] [Times: user=0.69 sys=0.01, real=0.06 secs] 
2014-04-09T12:22:24.903+0900: 207.904: [GC (Allocation Failure) 207.904: [ParNew: 118015K->13056K(118016K), 0.0427886 secs] 11564700K->11502404K(25152768K), 0.0430395 secs] [Times: user=0.51 sys=0.01, real=0.04 secs] 
2014-04-09T12:22:24.995+0900: 207.996: [GC (Allocation Failure) 207.996: [ParNew: 118016K->13056K(118016K), 0.0439951 secs] 11574289K->11517995K(25152768K), 0.0442472 secs] [Times: user=0.48 sys=0.01, real=0.04 secs] 
2014-04-09T12:22:25.093+0900: 208.094: [GC (Allocation Failure) 208.094: [ParNew: 118016K->13056K(118016K), 0.0540363 secs] 11594601K->11539503K(25152768K), 0.0542855 secs] [Times: user=0.62 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:25.204+0900: 208.205: [GC (Allocation Failure) 208.205: [ParNew: 118016K->13056K(118016K), 0.0536505 secs] 11618971K->11557454K(25152768K), 0.0538994 secs] [Times: user=0.63 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:25.318+0900: 208.320: [GC (Allocation Failure) 208.320: [ParNew: 118016K->13056K(118016K), 0.0417517 secs] 11622552K->11541165K(25152768K), 0.0420060 secs] [Times: user=0.48 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:25.403+0900: 208.404: [GC (Allocation Failure) 208.404: [ParNew: 118016K->7850K(118016K), 0.0498913 secs] 11626576K->11562189K(25152768K), 0.0501356 secs] [Times: user=0.61 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:25.506+0900: 208.507: [GC (Allocation Failure) 208.507: [ParNew: 112809K->13056K(118016K), 0.0486986 secs] 11630423K->11569925K(25152768K), 0.0489518 secs] [Times: user=0.59 sys=0.02, real=0.05 secs] 
2014-04-09T12:22:25.594+0900: 208.595: [GC (Allocation Failure) 208.595: [ParNew: 118014K->13056K(118016K), 0.0412766 secs] 11650917K->11592452K(25152768K), 0.0415217 secs] [Times: user=0.48 sys=0.01, real=0.04 secs] 
2014-04-09T12:22:25.682+0900: 208.683: [GC (Allocation Failure) 208.683: [ParNew: 112736K->13056K(118016K), 0.0496390 secs] 11663026K->11598770K(25152768K), 0.0498865 secs] [Times: user=0.59 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:25.785+0900: 208.786: [GC (Allocation Failure) 208.786: [ParNew: 118016K->13056K(118016K), 0.0493546 secs] 11670802K->11605821K(25152768K), 0.0495924 secs] [Times: user=0.50 sys=0.02, real=0.05 secs] 
2014-04-09T12:22:25.869+0900: 208.870: [GC (Allocation Failure) 208.870: [ParNew: 118016K->13056K(118016K), 0.0435218 secs] 11687913K->11631663K(25152768K), 0.0437597 secs] [Times: user=0.50 sys=0.02, real=0.05 secs] 
2014-04-09T12:22:25.975+0900: 208.977: [GC (Allocation Failure) 208.977: [ParNew: 115961K->13056K(118016K), 0.0558480 secs] 11689095K->11611043K(25152768K), 0.0560861 secs] [Times: user=0.66 sys=0.01, real=0.06 secs] 
2014-04-09T12:22:26.084+0900: 209.085: [GC (Allocation Failure) 209.085: [ParNew: 118016K->13056K(118016K), 0.0486558 secs] 11679229K->11588368K(25152768K), 0.0488896 secs] [Times: user=0.59 sys=0.00, real=0.05 secs] 
2014-04-09T12:22:26.172+0900: 209.173: [GC (Allocation Failure) 209.173: [ParNew: 118016K->7832K(118016K), 0.0451227 secs] 11665578K->11587777K(25152768K), 0.0453712 secs] [Times: user=0.56 sys=0.01, real=0.04 secs] 
2014-04-09T12:22:26.280+0900: 209.281: [GC (Allocation Failure) 209.281: [ParNew: 112792K->13056K(118016K), 0.0417145 secs] 11647975K->11584157K(25152768K), 0.0419469 secs] [Times: user=0.44 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:26.367+0900: 209.368: [GC (Allocation Failure) 209.368: [ParNew: 118016K->13056K(118016K), 0.0556151 secs] 11651620K->11602056K(25152768K), 0.0558483 secs] [Times: user=0.67 sys=0.02, real=0.06 secs] 
2014-04-09T12:22:26.465+0900: 209.466: [GC (Allocation Failure) 209.466: [ParNew: 117512K->13055K(118016K), 0.0456686 secs] 11669152K->11596786K(25152768K), 0.0459016 secs] [Times: user=0.55 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:26.564+0900: 209.565: [GC (Allocation Failure) 209.565: [ParNew: 114287K->13056K(118016K), 0.0470029 secs] 11653746K->11581913K(25152768K), 0.0472348 secs] [Times: user=0.56 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:26.687+0900: 209.688: [GC (Allocation Failure) 209.689: [ParNew: 118016K->13056K(118016K), 0.0469389 secs] 11621858K->11549822K(25152768K), 0.0471701 secs] [Times: user=0.57 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:26.840+0900: 209.841: [GC (Allocation Failure) 209.841: [ParNew: 113596K->13056K(118016K), 0.0440475 secs] 11548272K->11469685K(25152768K), 0.0442776 secs] [Times: user=0.53 sys=0.00, real=0.05 secs] 
2014-04-09T12:22:26.948+0900: 209.949: [GC (Allocation Failure) 209.949: [ParNew: 118014K->13056K(118016K), 0.0437232 secs] 11521313K->11449970K(25152768K), 0.0439520 secs] [Times: user=0.53 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:27.056+0900: 210.057: [GC (Allocation Failure) 210.057: [ParNew: 118016K->13056K(118016K), 0.0459864 secs] 11501915K->11437931K(25152768K), 0.0462119 secs] [Times: user=0.56 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:27.209+0900: 210.210: [GC (Allocation Failure) 210.210: [ParNew: 117545K->13056K(118016K), 0.0515876 secs] 11454696K->11367081K(25152768K), 0.0518238 secs] [Times: user=0.61 sys=0.00, real=0.05 secs] 
2014-04-09T12:22:27.329+0900: 210.330: [GC (Allocation Failure) 210.331: [ParNew: 118016K->13056K(118016K), 0.0478971 secs] 11406708K->11348308K(25152768K), 0.0481348 secs] [Times: user=0.56 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:27.428+0900: 210.430: [GC (Allocation Failure) 210.430: [ParNew: 111322K->13056K(118016K), 0.0466881 secs] 11355121K->11288302K(25152768K), 0.0469273 secs] [Times: user=0.59 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:27.529+0900: 210.530: [GC (Allocation Failure) 210.530: [ParNew: 118016K->13056K(118016K), 0.0466976 secs] 11298303K->11249748K(25152768K), 0.0469229 secs] [Times: user=0.53 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:27.604+0900: 210.605: [CMS-concurrent-sweep: 1.690/3.302 secs] [Times: user=26.48 sys=0.67, real=3.30 secs] 
2014-04-09T12:22:27.604+0900: 210.605: [CMS-concurrent-reset-start]
2014-04-09T12:22:27.618+0900: 210.619: [GC (Allocation Failure) 210.619: [ParNew: 118016K->13056K(118016K), 0.0449609 secs] 10834434K->10762456K(25152768K), 0.0451837 secs] [Times: user=0.56 sys=0.00, real=0.05 secs] 
2014-04-09T12:22:27.738+0900: 210.739: [CMS-concurrent-reset: 0.087/0.134 secs] [Times: user=0.86 sys=0.00, real=0.13 secs] 
2014-04-09T12:22:27.749+0900: 210.750: [GC (Allocation Failure) 210.750: [ParNew: 118016K->13056K(118016K), 0.0433829 secs] 10867416K->10781743K(25152768K), 0.0435835 secs] [Times: user=0.52 sys=0.00, real=0.05 secs] 
2014-04-09T12:22:27.794+0900: 210.795: [GC (CMS Initial Mark) [1 CMS-initial-mark: 10768687K(25034752K)] 10781865K(25152768K), 0.0013194 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2014-04-09T12:22:27.795+0900: 210.796: [CMS-concurrent-mark-start]
2014-04-09T12:22:27.929+0900: 210.931: [GC (Allocation Failure) 210.931: [ParNew: 109068K->13056K(118016K), 0.0428601 secs] 10877755K->10804448K(25152768K), 0.0430763 secs] [Times: user=0.49 sys=0.01, real=0.05 secs] 
2014-04-09T12:22:28.094+0900: 211.095: [GC (Allocation Failure) 211.095: [ParNew: 118016K->13056K(118016K), 0.0383436 secs] 10909408K->10837038K(25152768K), 0.0385521 secs] [Times: user=0.47 sys=0.01, real=0.04 secs] 
2014-04-09T12:22:28.304+0900: 211.305: [GC (Allocation Failure) 211.305: [ParNew: 118016K->13056K(118016K), 0.0397336 secs] 10941998K->10851211K(25152768K), 0.0399490 secs] [Times: user=0.49 sys=0.00, real=0.04 secs] 
